county,area
Yorkshire,15501.75
Lincolnshire,7185.02
Devon,6706.40
Norfolk,5480.66
Northumberland,5055.73
Lancashire,4934.01
Hampshire,4331.01
Essex,4291.89
Somerset,4237.90
Kent,4206.38
Cumberland,4052.01
Suffolk,3835.13
Sussex,3791.54
Cornwall,3535.00
Wiltshire,3500.90
Shropshire,3342.93
Gloucestershire,3258.13
Staffordshire,2948.01
Cheshire,2861.44
Derbyshire,2666.08
Dorset,2557.71
Northamptonshire,2550.97
Durham,2519.07
Warwickshire,2282.21
Herefordshire,2164.35
Cambridgeshire,2125.21
Nottinghamshire,2124.91
Leicestershire,2080.75
Westmorland,1964.47
Surrey,1936.39
Oxfordshire,1913.02
Worcestershire,1910.78
Buckinghamshire,1889.61
Berkshire,1826.00
Hertfordshire,1582.89
Monmouthshire,1490.86
Bedfordshire,1196.18
Huntingdonshire,928.93
Middlesex,728.98
Rutland,387.71
